datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/09/01 04:06:00,NPP-375,Brasil,RIO DE JANEIRO,ITABORAI,Mata Atlantica,2,8.1,0.5,-22.7450,-42.9743,2.2
2019/09/01 04:12:00,NPP-375,Brasil,RIO DE JANEIRO,SAO GONCALO,Mata Atlantica,2,12.1,0.4,-22.8588,-42.9791,0.6
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITATIAIA,Mata Atlantica,2,0,0.6,-22.4796,-44.5803,4.1
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITATIAIA,Mata Atlantica,2,0,-999,-22.4835,-44.5792,4.1
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,2,0,1,-22.2351,-44.0126,4.3
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,2,0,1,-22.2358,-44.0167,3.4
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,PATY DO ALFERES,Mata Atlantica,2,0,1,-22.4089,-43.4955,8
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,PATY DO ALFERES,Mata Atlantica,2,0,1,-22.4132,-43.4948,25.2
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,VASSOURAS,Mata Atlantica,2,0,0.9,-22.4140,-43.4991,10.9
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,RIO BONITO,Mata Atlantica,2,0,0.5,-22.6446,-42.6886,3.5
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,CACHOEIRAS DE MACACU,Mata Atlantica,2,0,0.5,-22.6462,-42.6897,4.2
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,PARACAMBI,Mata Atlantica,3,0,1,-22.6662,-43.7881,3.8
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITABORAI,Mata Atlantica,2,0,1,-22.7348,-42.9674,5.9
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,NOVA IGUACU,Mata Atlantica,3,0,1,-22.7897,-43.5945,2.7
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITABORAI,Mata Atlantica,2,0,1,-22.7932,-42.8675,8.6
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITABORAI,Mata Atlantica,2,0,1,-22.7957,-42.8678,7.2
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,NOVA IGUACU,Mata Atlantica,3,0,1,-22.8260,-43.5837,3.5
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITABORAI,Mata Atlantica,2,0,1,-22.8305,-42.8113,14.2
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,RIO DE JANEIRO,Mata Atlantica,2,0,1,-22.8696,-43.5816,2.6
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,PARAIBA DO SUL,Mata Atlantica,2,0,1,-22.1040,-43.3748,10.6
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,2,0,1,-22.1127,-43.0743,7.5
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,2,0,1,-22.1151,-43.1557,11.5
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,1,0,1,-22.1254,-43.7377,7.3
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,2,0,1,-22.1263,-43.7422,7.3
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,1,0,1,-22.1272,-43.7466,11.1
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,2,0,1,-22.1280,-43.7507,11.1
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,2,0,1,-22.1430,-43.2270,4.4
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,2,0,1,-22.1438,-43.2313,6.4
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,2,0,1,-22.1474,-43.2264,4.4
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TERESOPOLIS,Mata Atlantica,2,0,0.4,-22.2915,-42.8109,25.7
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,TERESOPOLIS,Mata Atlantica,2,0,0.4,-22.2960,-42.8101,15.1
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,2,0,1,-22.3071,-43.6675,3
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,BOM JARDIM,Mata Atlantica,2,0,1,-22.1660,-42.4948,12.7
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,BOM JARDIM,Mata Atlantica,2,0,0.8,-22.1676,-42.4982,13.4
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,NOVA FRIBURGO,Mata Atlantica,2,0,-999,-22.2391,-42.5261,5.5
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,NOVA FRIBURGO,Mata Atlantica,2,0,0.4,-22.2721,-42.5245,3.2
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITATIAIA,Mata Atlantica,2,0,1,-22.4843,-44.5832,4.1
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlantica,2,0,1,-22.4884,-44.6750,4.9
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlantica,2,0,0.9,-22.4898,-44.6777,5.6
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,BARRA DO PIRAI,Mata Atlantica,2,0,1,-22.4661,-43.9485,10.4
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,BARRA DO PIRAI,Mata Atlantica,2,0,1,-22.4667,-43.9485,6.7
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,CASIMIRO DE ABREU,Mata Atlantica,2,0,0.9,-22.5368,-42.2429,2.2
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,NATIVIDADE,Mata Atlantica,1,0,1,-21.0061,-41.9806,5
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,NATIVIDADE,Mata Atlantica,1,0,1,-21.0109,-41.9792,4.8
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,0,0,0.9,-21.0810,-42.0515,3
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,1,0,1,-21.2801,-41.7606,13.9
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,1,0,1,-21.2812,-41.7661,11.1
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,1,0,1,-21.2813,-41.7585,16.2
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,1,0,1,-21.2824,-41.7640,16.2
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,1,0,1,-21.2861,-41.7571,16.2
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,1,0,1,-21.2873,-41.7629,16.2
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,1,0,1,-21.2909,-41.7559,4.5
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,1,0,1,-21.2921,-41.7616,4.5
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,1,0,1,-21.2995,-41.7479,3.1
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,0,0,1,-21.3006,-41.7535,2.1
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,CAMBUCI,Mata Atlantica,0,0,1,-21.4005,-41.7827,10.3
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,Mata Atlantica,0,0,1,-21.5154,-41.1483,3.5
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,Mata Atlantica,0,0,1,-21.5161,-41.1514,3.1
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,0,0,-999,-21.6666,-41.3531,3.5
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,2,0,1,-21.8826,-42.2564,21.3
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,2,0,1,-21.8837,-42.2614,21.3
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,2,0,1,-21.8873,-42.2554,16.4
2019/08/31 16:54:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,2,0,1,-21.8883,-42.2605,16.4
2019/09/02 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,Mata Atlantica,3,0,1,-21.3029,-41.0453,1.7
2019/09/02 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,MIRACEMA,Mata Atlantica,3,0.4,1,-21.4634,-42.1846,3.4
2019/09/02 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,MIRACEMA,Mata Atlantica,3,0.4,1,-21.4640,-42.1885,4.2
2019/09/02 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,5,0.6,1,-21.8256,-41.5064,4.3
2019/09/02 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,QUISSAMA,Mata Atlantica,3,2.1,1,-22.0554,-41.6354,3
2019/09/02 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,QUISSAMA,Mata Atlantica,3,2.1,1,-22.0561,-41.6320,5.2
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,CONCEICAO DE MACABU,Mata Atlantica,0,0.7,1,-22.1045,-41.7116,2.4
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,CONCEICAO DE MACABU,Mata Atlantica,0,0.7,1,-22.1047,-41.7122,3.8
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,CONCEICAO DE MACABU,Mata Atlantica,0,0.7,1,-22.1050,-41.7157,2.4
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,CONCEICAO DE MACABU,Mata Atlantica,0,0.7,1,-22.1089,-41.7117,3.8
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,CONCEICAO DE MACABU,Mata Atlantica,0,0.7,1,-22.1094,-41.7158,3.8
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SILVA JARDIM,Mata Atlantica,3,8.6,0.8,-22.5627,-42.1996,6.3
2019/09/02 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,QUISSAMA,Mata Atlantica,3,2.1,1,-22.0589,-41.6276,5.2
2019/09/02 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,QUISSAMA,Mata Atlantica,3,2.1,1,-22.0595,-41.6314,5.2
2019/09/02 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,QUISSAMA,Mata Atlantica,3,2.1,1,-22.0668,-41.6341,14.1
2019/09/02 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,CONCEICAO DE MACABU,Mata Atlantica,3,1,1,-22.0793,-41.8474,2.7
2019/09/02 16:18:00,NPP-375,Brasil,RIO DE JANEIRO,QUISSAMA,Mata Atlantica,-999,0.1,1,-22.1154,-41.2987,2.5
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SANTA MARIA MADALENA,Mata Atlantica,2,2.5,1,-21.8707,-42.0161,10.5
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SANTA MARIA MADALENA,Mata Atlantica,3,2.5,1,-21.8712,-42.0204,4.3
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,0,0.9,0.8,-21.7372,-41.7839,1.3
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,0,1,0.8,-21.7376,-41.7876,4.3
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,1,1,0.8,-21.7381,-41.7916,4.3
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,5,0.3,1,-21.8424,-41.4175,4
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,BOM JESUS DO ITABAPOANA,Mata Atlantica,0,0,1,-21.1603,-41.6386,3
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,ITALVA,Mata Atlantica,1,0,0.9,-21.3304,-41.6018,32
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,Mata Atlantica,3,0,1,-21.6065,-41.0737,4.6
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,Mata Atlantica,3,0,1,-21.6078,-41.0771,3.7
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,0,0,1,-21.6750,-41.1584,2.9
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,0,0.2,1,-21.6946,-41.3541,14.4
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,0,0.9,0.9,-21.7293,-41.7894,4.7
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,0,0.9,0.8,-21.7330,-41.7844,3.9
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,0,0.9,0.8,-21.7334,-41.7883,4.7
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,1,1,0.8,-21.7339,-41.7926,4.7
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,Mata Atlantica,2,0,1,-22.4945,-43.4886,1.8
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,MIGUEL PEREIRA,Mata Atlantica,2,0,1,-22.4986,-43.4862,2
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,BARRA DO PIRAI,Mata Atlantica,2,0,1,-22.5149,-43.8025,1
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,SEROPEDICA,Mata Atlantica,3,0,1,-22.7329,-43.7242,0.6
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,SEROPEDICA,Mata Atlantica,3,0,1,-22.7367,-43.7293,1.8
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,PARAIBA DO SUL,Mata Atlantica,2,0,1,-22.1032,-43.3754,2.1
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,2,0,1,-22.2522,-44.0011,0.7
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,NATIVIDADE,Mata Atlantica,1,0,1,-21.0093,-41.9807,2.8
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,CAMBUCI,Mata Atlantica,0,0,1,-21.3933,-41.7949,0.7
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,CAMBUCI,Mata Atlantica,0,0,1,-21.4015,-41.7964,1.3
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,CAMBUCI,Mata Atlantica,0,0,1,-21.4027,-41.7851,1.1
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,CAMBUCI,Mata Atlantica,0,0,1,-21.4029,-41.7963,0.9
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,CAMBUCI,Mata Atlantica,0,0,1,-21.4042,-41.7850,1.6
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,2,0,1,-22.2564,-44.0020,0.9
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,2,0,1,-22.2377,-44.0149,4.9
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,2,0,1,-22.2382,-44.0109,4.9
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,2,0,1,-22.2424,-44.0116,4.9
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,2,0,1,-22.2429,-44.0075,1.7
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,2,0,1,-22.2476,-44.0043,0.7
2019/08/31 04:30:00,NPP-375,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,2,0,1,-22.2518,-44.0049,0.7
2019/09/04 17:24:00,NPP-375,Brasil,RIO DE JANEIRO,NOVA FRIBURGO,Mata Atlantica,0,0,0.2,-22.2090,-42.6067,22.3
2019/09/04 17:24:00,NPP-375,Brasil,RIO DE JANEIRO,SANTO ANTONIO DE PADUA,Mata Atlantica,5,0.3,1,-21.4828,-42.2438,5.5
2019/09/04 17:24:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,2,0,1,-21.6451,-41.3863,11.1
2019/09/04 17:24:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,2,0,1,-21.6473,-41.3860,8.3
2019/09/04 17:24:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,2,1,0.8,-21.7263,-41.7802,40
2019/09/04 17:24:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,2,1,0.8,-21.7290,-41.7804,22.6
2019/09/04 17:24:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,2,1.2,0.6,-21.7356,-41.7878,13.2
2019/09/04 17:24:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,2,1.2,0.7,-21.7380,-41.7872,22.6
2019/09/02 03:48:00,NPP-375,Brasil,RIO DE JANEIRO,PORCIUNCULA,Mata Atlantica,2,6.2,1,-20.9899,-42.0435,1.3
2019/09/02 03:48:00,NPP-375,Brasil,RIO DE JANEIRO,PORCIUNCULA,Mata Atlantica,2,6,1,-20.9906,-42.0396,1.2
2019/09/02 03:48:00,NPP-375,Brasil,RIO DE JANEIRO,CARDOSO MOREIRA,Mata Atlantica,2,0.9,1,-21.5023,-41.6108,1.2
2019/09/02 03:48:00,NPP-375,Brasil,RIO DE JANEIRO,CARDOSO MOREIRA,Mata Atlantica,2,0.9,1,-21.5056,-41.6114,0.5
2019/09/02 03:48:00,NPP-375,Brasil,RIO DE JANEIRO,SANTO ANTONIO DE PADUA,Mata Atlantica,3,0.4,1,-21.5516,-42.1744,0.5
2019/09/02 03:48:00,NPP-375,Brasil,RIO DE JANEIRO,SANTO ANTONIO DE PADUA,Mata Atlantica,3,0.5,1,-21.6534,-42.2131,0.5
2019/09/02 03:48:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,2,1.2,0.7,-21.7357,-41.7860,1.1
2019/09/02 03:48:00,NPP-375,Brasil,RIO DE JANEIRO,CANTAGALO,Mata Atlantica,4,0.9,1,-21.9005,-42.2633,1.2
2019/09/03 03:30:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,1,0,1,-21.3268,-41.6004,1.4
2019/09/03 03:30:00,NPP-375,Brasil,RIO DE JANEIRO,ITAPERUNA,Mata Atlantica,2,0,1,-21.3276,-41.5961,1.1
2019/09/03 03:30:00,NPP-375,Brasil,RIO DE JANEIRO,ITALVA,Mata Atlantica,1,0,0.9,-21.3310,-41.6010,1.8
2019/09/03 03:30:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,3,0,1,-21.5645,-41.3381,1.4
2019/09/03 03:30:00,NPP-375,Brasil,RIO DE JANEIRO,SANTA MARIA MADALENA,Mata Atlantica,3,2.6,1,-21.9376,-42.0736,1.6
2019/09/03 03:30:00,NPP-375,Brasil,RIO DE JANEIRO,SAPUCAIA,Mata Atlantica,3,19.6,0,-21.9730,-42.8084,2.4
2019/09/03 03:30:00,NPP-375,Brasil,RIO DE JANEIRO,SAPUCAIA,Mata Atlantica,3,19.3,0,-21.9740,-42.8033,3
2019/09/03 03:30:00,NPP-375,Brasil,RIO DE JANEIRO,SAPUCAIA,Mata Atlantica,3,19.3,0,-21.9774,-42.8093,2.4
2019/09/03 03:30:00,NPP-375,Brasil,RIO DE JANEIRO,QUISSAMA,Mata Atlantica,0,0.5,1,-22.0893,-41.6132,1
2019/09/03 03:30:00,NPP-375,Brasil,RIO DE JANEIRO,QUISSAMA,Mata Atlantica,-999,0.1,-999,-22.0996,-41.4038,0.7
2019/09/03 03:30:00,NPP-375,Brasil,RIO DE JANEIRO,QUISSAMA,Mata Atlantica,-999,0.1,1,-22.1004,-41.3999,0.7
2019/09/03 03:30:00,NPP-375,Brasil,RIO DE JANEIRO,QUISSAMA,Mata Atlantica,-999,0.1,1,-22.1037,-41.4047,1
2019/09/04 15:42:00,NPP-375,Brasil,RIO DE JANEIRO,SANTO ANTONIO DE PADUA,Mata Atlantica,5,0.3,1,-21.4869,-42.2463,8.2
2019/09/04 15:42:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,3,0,1,-21.5205,-41.2762,15.1
2019/09/04 15:42:00,NPP-375,Brasil,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,Mata Atlantica,3,0,1,-21.5209,-41.2800,9.3
2019/09/04 15:42:00,NPP-375,Brasil,RIO DE JANEIRO,ITAOCARA,Mata Atlantica,2,5.6,1,-21.6947,-42.2202,2.1
2019/09/04 15:42:00,NPP-375,Brasil,RIO DE JANEIRO,ITAOCARA,Mata Atlantica,2,5.6,1,-21.7005,-42.2194,5.8
2019/09/04 15:42:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,2,1.1,0.7,-21.7325,-41.7858,3.5
2019/09/04 15:42:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,2,1.3,0.7,-21.7333,-41.7947,2.6
2019/09/04 15:42:00,NPP-375,Brasil,RIO DE JANEIRO,QUISSAMA,Mata Atlantica,2,0,1,-22.0900,-41.5892,2.9
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,QUISSAMA,Mata Atlantica,0,0.6,1,-22.0611,-41.6341,3.8
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAPUCAIA,Mata Atlantica,3,21.5,0.1,-21.9867,-42.8811,124.2
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAPUCAIA,Mata Atlantica,3,22.2,0.1,-21.9830,-42.8885,6.5
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAPUCAIA,Mata Atlantica,3,22,0.1,-21.9823,-42.8828,6.5
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAPUCAIA,Mata Atlantica,3,22.8,0,-21.9785,-42.8897,6.5
2019/09/03 16:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAPUCAIA,Mata Atlantica,3,22.6,0,-21.9779,-42.8843,6.5
2019/09/04 04:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITAOCARA,Mata Atlantica,3,1.3,1,-21.6717,-42.0887,1.1
2019/09/04 04:54:00,NPP-375,Brasil,RIO DE JANEIRO,ITAOCARA,Mata Atlantica,3,1.3,1,-21.6722,-42.0820,1.1
2019/09/04 03:12:00,NPP-375,Brasil,RIO DE JANEIRO,BOM JARDIM,Mata Atlantica,0,0,0.2,-22.1369,-42.4409,4.4
2019/09/04 03:12:00,NPP-375,Brasil,RIO DE JANEIRO,BOM JARDIM,Mata Atlantica,0,0,0.2,-22.1426,-42.4427,4.4
2019/09/12 04:00:00,NPP-375,Brasil,RIO DE JANEIRO,APERIBE,Mata Atlantica,8,0,1,-21.6356,-42.1443,2.3
2019/09/12 04:00:00,NPP-375,Brasil,RIO DE JANEIRO,APERIBE,Mata Atlantica,8,0,1,-21.6390,-42.1449,2.3
2019/09/12 04:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,9,0,1,-21.7081,-41.7746,1.3
2019/09/12 04:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAO FIDELIS,Mata Atlantica,9,0,1,-21.7114,-41.7741,1.1
2019/09/12 04:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAO SEBASTIAO DO ALTO,Mata Atlantica,8,0,1,-21.8298,-42.0804,0.7
2019/09/12 04:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAO SEBASTIAO DO ALTO,Mata Atlantica,8,0,1,-21.9093,-42.1336,0.7
2019/09/12 04:00:00,NPP-375,Brasil,RIO DE JANEIRO,SAO SEBASTIAO DO ALTO,Mata Atlantica,8,0,1,-21.9099,-42.1298,0.7
2019/09/12 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlantica,7,0,1,-22.4566,-44.4735,6.4
2019/09/12 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlantica,7,0,1,-22.4571,-44.4773,6.4
2019/09/12 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,RESENDE,Mata Atlantica,7,0,1,-22.4599,-44.4729,6.4
2019/09/12 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,QUATIS,Mata Atlantica,9,0,1,-22.2851,-44.2538,3.5
2019/09/12 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,7,0,1,-22.1293,-43.0702,13.5
2019/09/12 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,7,0,1,-22.1314,-43.0622,10.7
2019/09/12 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,7,0,1,-22.1320,-43.0659,13.5
2019/09/12 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,7,0,1,-22.1348,-43.0616,13.1
2019/09/12 16:30:00,NPP-375,Brasil,RIO DE JANEIRO,TRES RIOS,Mata Atlantica,7,0,1,-22.1349,-43.0846,4.8
